time,I,R,D
08-Apr-2020 12:00:00,390956.326974181,39121.7980153689,12941.3454942348
08-Apr-2020 14:24:00,393324.63530571,39648.5819668757,13090.2744070847
08-Apr-2020 16:48:00,395683.487414704,40179.4508597451,13240.0993455959
08-Apr-2020 19:12:00,398032.694317053,40714.3985924949,13390.8166630481
08-Apr-2020 21:36:00,400372.06952858,41253.4186896366,13542.4226415427
09-Apr-2020 00:00:00,402701.429086807,41796.5043043124,13694.9134929599
21-Mar-2020 00:00:00,26009,519,350
21-Mar-2020 02:24:00,26835.9339999518,539.963316983724,361.277769580535
21-Mar-2020 04:48:00,27670.4925926567,561.655870238253,372.909968592803
21-Mar-2020 07:12:00,28513.047337996,584.086791064437,384.899922054138
21-Mar-2020 09:36:00,29363.958000498,607.265466202311,397.251110906628
21-Mar-2020 12:00:00,30223.573065277,631.201532488736,409.967167085922
21-Mar-2020 14:24:00,31092.2302240833,655.904871617888,423.051868804117
21-Mar-2020 16:48:00,31970.2568331327,681.385605002028,436.509136034323
21-Mar-2020 19:12:00,32857.9703442893,707.654088729765,450.343026185165
21-Mar-2020 21:36:00,33755.6787110858,734.720908618928,464.557729954168
22-Mar-2020 00:00:00,34663.6807709828,762.596875361018,479.157567349582
22-Mar-2020 02:24:00,35582.2666051878,791.293019754158,494.14698387075
22-Mar-2020 04:48:00,36511.7178772818,820.820588021392,509.530546837733
22-Mar-2020 07:12:00,37452.3081518306,851.19103721113,525.312941861362
22-Mar-2020 09:36:00,38404.3031940929,882.416030676551,541.498969445421
22-Mar-2020 12:00:00,39367.9612518753,914.507433630738,558.093541713103
22-Mar-2020 14:24:00,40343.5333205258,947.477308774365,575.101679250325
22-Mar-2020 16:48:00,41331.263392002,981.337911992755,592.528508058897
22-Mar-2020 19:12:00,42331.3886889018,1016.10168811918,610.379256612943
22-Mar-2020 21:36:00,43344.1398842903,1051.78126676131,628.659253012308
23-Mar-2020 00:00:00,44369.7413081168,1088.38945818779,647.373922227073
23-Mar-2020 02:24:00,45408.4111409683,1125.93924927195,666.528783427603
23-Mar-2020 04:48:00,46460.3615958679,1164.44379948978,686.129447394861
23-Mar-2020 07:12:00,47525.7990887868,1203.91643696931,706.181614006041
23-Mar-2020 09:36:00,48604.9243985038,1244.37065458861,726.69106979082
23-Mar-2020 12:00:00,49697.9328164102,1285.82010611987,747.663685553815
23-Mar-2020 14:24:00,50805.014286829,1328.27860241679,769.105414059072
23-Mar-2020 16:48:00,51926.3535383841,1371.76010764292,791.022287772645
23-Mar-2020 19:12:00,53062.1302069288,1416.27873553841,813.420416659554
23-Mar-2020 21:36:00,54212.5189505139,1461.84874572304,836.305986031625
24-Mar-2020 00:00:00,55377.6895568536,1508.48454003304,859.6852544429
24-Mar-2020 02:24:00,56557.8070437194,1556.20065888975,883.564551629512
24-Mar-2020 04:48:00,57753.0317526732,1605.01177769799,907.950276491096
24-Mar-2020 07:12:00,58963.5194365264,1654.93270327215,932.848895110958
24-Mar-2020 09:36:00,60189.4213408948,1705.97837028817,958.266938812428
24-Mar-2020 12:00:00,61430.8842801971,1758.16383775963,984.211002248918
24-Mar-2020 14:24:00,62688.0507084277,1811.50428553615,1010.68774152542
24-Mar-2020 16:48:00,63961.0587850198,1866.01501082262,1037.70387234924
24-Mar-2020 19:12:00,65250.0424360938,1921.71142471767,1065.26616820797
24-Mar-2020 21:36:00,66555.1314113768,1978.60904876985,1093.38145857276
25-Mar-2020 00:00:00,67876.4513370587,2036.72351155033,1122.05662712514
25-Mar-2020 02:24:00,69214.1237648416,2096.07054524071,1151.29861000563
25-Mar-2020 04:48:00,70568.2662174228,2156.66598223475,1181.11439408269
25-Mar-2020 07:12:00,71938.9922306421,2218.5257517529,1211.51101524039
25-Mar-2020 09:36:00,73326.4113925107,2281.66587646869,1242.49555668355
25-Mar-2020 12:00:00,74730.6293793288,2346.10246914576,1274.075147259
25-Mar-2020 14:24:00,76151.7479890887,2411.85172928486,1306.25695979174
25-Mar-2020 16:48:00,77589.8651723503,2478.92993977985,1339.04820943496
25-Mar-2020 19:12:00,79045.0750607659,2547.35346358198,1372.45615203276
25-Mar-2020 21:36:00,80517.467993424,2617.13874037172,1406.48808249474
26-Mar-2020 00:00:00,82007.130541171,2688.30228323752,1441.15133318147
26-Mar-2020 02:24:00,83514.1455290643,2760.86067536091,1476.45327230001
26-Mar-2020 04:48:00,85038.5920571002,2834.83056670741,1512.40130230876
26-Mar-2020 07:12:00,86580.5455193559,2910.2286707228,1549.00285833093
26-Mar-2020 09:36:00,88140.0776216738,2987.07176103442,1586.26540657591
26-Mar-2020 12:00:00,89717.2563980148,3065.37666815691,1624.19644276802
26-Mar-2020 14:24:00,91312.1462255972,3145.16027620248,1662.80349058212
26-Mar-2020 16:48:00,92924.8078389332,3226.43951959501,1702.09410008546
26-Mar-2020 19:12:00,94555.2983428702,3309.23137978819,1742.07584618542
26-Mar-2020 21:36:00,96203.6712247382,3393.55288198726,1782.75632708279
27-Mar-2020 00:00:00,97869.9763656989,3479.42109187437,1824.14316273003
27-Mar-2020 02:24:00,99554.2600513877,3566.85311233752,1866.24399329444
27-Mar-2020 04:48:00,101256.564981937,3655.86608020293,1909.06647762575
27-Mar-2020 07:12:00,102976.93028146,3746.47716297103,1952.61829172801
27-Mar-2020 09:36:00,104715.391507078,3838.70355555592,1996.90712723545
27-Mar-2020 12:00:00,106471.98065756,3932.56247702864,2041.94068989235
27-Mar-2020 14:24:00,108246.726181647,4028.07116736412,2087.72669803642
27-Mar-2020 16:48:00,110039.652986133,4125.24688419217,2134.27288108599
27-Mar-2020 19:12:00,111850.782443755,4224.10689955261,2181.58697803049
27-Mar-2020 21:36:00,113680.132400963,4324.66849665476,2229.67673592454
28-Mar-2020 00:00:00,115527.717185619,4426.94896664159,2278.54990838531
28-Mar-2020 02:24:00,117393.547614687,4530.96560535882,2328.21425409335
28-Mar-2020 04:48:00,119277.631001951,4636.73571012914,2378.6775352967
28-Mar-2020 07:12:00,121179.971165827,4744.27657653212,2429.94751631849
28-Mar-2020 09:36:00,123100.568437298,4853.60549518992,2482.03196206796
28-Mar-2020 12:00:00,125039.419668029,4964.7397485594,2534.93863655497
28-Mar-2020 14:24:00,126996.518238686,5077.69660773083,2588.67530140817
28-Mar-2020 16:48:00,128971.854067521,5192.49332923381,2643.2497143968
28-Mar-2020 19:12:00,130965.413619226,5309.14715185068,2698.66962795634
28-Mar-2020 21:36:00,132977.179914128,5427.67529343798,2754.94278771811
29-Mar-2020 00:00:00,135007.13253772,5548.0949477564,2812.07693104291
29-Mar-2020 02:24:00,137055.247650584,5670.42328130972,2870.07978555895
29-Mar-2020 04:48:00,139121.497998723,5794.67743019324,2928.95906770416
29-Mar-2020 07:12:00,141205.852924324,5920.87449695219,2988.7224812731
29-Mar-2020 09:36:00,143308.278376992,6049.03154745075,3049.37771596866
29-Mar-2020 12:00:00,145428.73692545,6179.16560775207,3110.93244595872
29-Mar-2020 14:24:00,147567.187769763,6311.29366101,3173.39432843802
29-Mar-2020 16:48:00,149723.586754065,6445.43264437302,3236.77100219544
29-Mar-2020 19:12:00,151897.88637984,6581.59944590085,3301.07008618688
29-Mar-2020 21:36:00,154090.035819758,6719.81090149458,3366.29917811411
30-Mar-2020 00:00:00,156299.980932073,6860.08379184061,3432.46585300956
30-Mar-2020 02:24:00,158527.664275619,7002.43483936919,3499.57766182767
30-Mar-2020 04:48:00,160773.025125398,7146.88070522807,3567.64213004267
30-Mar-2020 07:12:00,163035.999488773,7293.43798627196,3636.66675625335
30-Mar-2020 09:36:00,165316.520122287,7442.12321206823,3706.65901079486
30-Mar-2020 12:00:00,167614.516549103,7592.95284191968,3777.626334358
30-Mar-2020 14:24:00,169929.915077082,7745.94326190485,3849.57613661606
30-Mar-2020 16:48:00,172262.638817499,7901.11078193647,3922.51579485968
30-Mar-2020 19:12:00,174612.607704411,8058.47163283881,3996.45265263991
30-Mar-2020 21:36:00,176979.738514669,8218.0419634444,4071.39401841963
31-Mar-2020 00:00:00,179363.944888591,8379.83783771077,4147.34716423394
31-Mar-2020 02:24:00,181765.137351291,8543.87523185796,4224.31932435935
31-Mar-2020 04:48:00,184183.223334658,8710.17003152713,4302.3176939925
31-Mar-2020 07:12:00,186618.10720001,8878.73802896124,4381.34942793833
31-Mar-2020 09:36:00,189069.690261398,9049.59492020806,4461.4216393082
31-Mar-2020 12:00:00,191537.870809564,9222.7563023464,4542.54139822813
31-Mar-2020 14:24:00,194022.544136573,9398.23767073602,4624.71573055751
31-Mar-2020 16:48:00,196523.602561082,9576.05441629174,4707.95161661853
31-Mar-2020 19:12:00,199040.935454273,9756.22182278263,4792.25598993656
31-Mar-2020 21:36:00,201574.429266426,9938.75506415649,4877.63573599182
01-Apr-2020 00:00:00,204123.967554147,10123.6692018906,4964.09769098266
01-Apr-2020 02:24:00,206689.431008222,10310.9791823688,5051.64864060054
01-Apr-2020 04:48:00,209270.697482114,10500.6998342863,5140.2953188172
01-Apr-2020 07:12:00,211867.642021084,10692.8458660816,5230.04440668414
01-Apr-2020 09:36:00,214480.13689193,10887.4318633974,5320.9025311447
01-Apr-2020 12:00:00,217108.051613344,11084.47228657,5412.87626385912
01-Apr-2020 14:24:00,219751.252986873,11283.9814681479,5505.9721200426
01-Apr-2020 16:48:00,222409.605128475,11485.9736104411,5600.19655731688
01-Apr-2020 19:12:00,225082.969500666,11690.4627831004,5695.55597457539
01-Apr-2020 21:36:00,227771.204945245,11897.4629207271,5792.05671086236
02-Apr-2020 00:00:00,230474.16771659,12106.9878205158,5889.705044266
02-Apr-2020 02:24:00,233191.711515511,12319.0511399272,5988.50719082615
02-Apr-2020 04:48:00,235923.687523657,12533.6663943951,6088.46930345643
02-Apr-2020 07:12:00,238669.944438456,12750.8469550651,6189.59747088136
02-Apr-2020 09:36:00,241430.328508586,12970.6060465674,6291.89771658845
02-Apr-2020 12:00:00,244204.683569959,13192.9567448234,6395.37599779564
02-Apr-2020 14:24:00,246992.851082212,13417.9119748861,6500.03820443425
02-Apr-2020 16:48:00,249794.67016569,13645.4845088157,6605.89015814762
02-Apr-2020 19:12:00,252609.977638901,13875.6869635904,6712.93761130567
02-Apr-2020 21:36:00,255438.608056449,14108.5317990524,6821.18624603566
03-Apr-2020 00:00:00,258280.393747413,14344.0313158896,6930.64167326915
03-Apr-2020 02:24:00,261135.164854167,14582.197653655,7041.30943180563
03-Apr-2020 04:48:00,264002.74937163,14823.0427888206,7153.19498739264
03-Apr-2020 07:12:00,266882.973186932,15066.5785328706,7266.30373182299
03-Apr-2020 09:36:00,269775.660119468,15312.81653043,7380.64098204882
03-Apr-2020 12:00:00,272680.631961355,15561.7682574327,7496.21197931302
03-Apr-2020 14:24:00,275597.708518243,15813.4450193262,7613.0218882979
03-Apr-2020 16:48:00,278526.707650497,16067.8579493157,7731.07579629153
03-Apr-2020 19:12:00,281467.445314716,16325.0180066457,7850.37871237156
03-Apr-2020 21:36:00,284419.735605575,16584.935974922,7970.93556660705
04-Apr-2020 00:00:00,287383.390797994,16847.6224604717,8092.7512092781
04-Apr-2020 02:24:00,290358.22138959,17113.0878907426,8215.83041011365
04-Apr-2020 04:48:00,293344.036143425,17381.3425127435,8340.17785754741
04-Apr-2020 07:12:00,296340.642131017,17652.396391523,8465.7981579922
04-Apr-2020 09:36:00,299347.844775606,17926.2594086891,8592.69583513258
04-Apr-2020 12:00:00,302365.447895654,18202.9412609691,8720.87532923616
04-Apr-2020 14:24:00,305393.253748582,18482.4514588098,8850.34099648343
04-Apr-2020 16:48:00,308431.063074696,18764.7993250184,8981.09710831635
04-Apr-2020 19:12:00,311478.675141325,19049.9939934444,9113.14785080572
04-Apr-2020 21:36:00,314535.887787119,19338.0444077023,9246.49732403751
05-Apr-2020 00:00:00,317602.49746653,19628.9593199353,9381.14954151797
05-Apr-2020 02:24:00,320678.29929442,19922.7472896205,9517.10842959795
05-Apr-2020 04:48:00,323763.087090813,20219.4166824152,9654.37782691617
05-Apr-2020 07:12:00,326856.653425765,20518.9756690445,9792.96148386165
05-Apr-2020 09:36:00,329958.789664329,20821.4322242309,9932.86306205529
05-Apr-2020 12:00:00,333069.286011615,21126.7941256647,10074.0861338507
05-Apr-2020 14:24:00,336187.931557912,21435.0689530167,10216.6341818543
05-Apr-2020 16:48:00,339314.514323878,21746.2640869918,10360.5105984645
05-Apr-2020 19:12:00,342448.821305764,22060.3867084252,10505.7186854304
05-Apr-2020 21:36:00,345590.638520669,22377.4437974191,10652.2616534297
06-Apr-2020 00:00:00,348739.751051807,22697.4421325223,10800.1426216659
06-Apr-2020 02:24:00,351895.943093773,23020.3882899501,10949.3646174848
06-Apr-2020 04:48:00,355058.997997789,23346.2886428474,11099.9305760103
06-Apr-2020 07:12:00,358228.698316921,23675.1493605915,11251.8433397994
06-Apr-2020 09:36:00,361404.825851257,24006.9764081384,11405.1056585171
06-Apr-2020 12:00:00,364587.161693012,24341.7755454088,11559.7201886292
06-Apr-2020 14:24:00,367775.486271575,24679.5523267165,11715.689493116
06-Apr-2020 16:48:00,370969.579398456,25020.3121002378,11873.0160412036
06-Apr-2020 19:12:00,374169.22031214,25364.0600075222,12031.7022081158
06-Apr-2020 21:36:00,377374.187722823,25710.8009830438,12191.7502748436
07-Apr-2020 00:00:00,380584.259857025,26060.5397537939,12353.1624279354
07-Apr-2020 02:24:00,383799.21450205,26413.2808389143,12515.9407593043
07-Apr-2020 04:48:00,387018.829050306,26769.0285493716,12680.0872660562
07-Apr-2020 07:12:00,390242.880543449,27127.7869876709,12845.6038503355
07-Apr-2020 09:36:00,393471.145716349,27489.5600476116,13012.4923191898
07-Apr-2020 12:00:00,396703.401040862,27854.3514140811,13180.7543844537
07-Apr-2020 14:24:00,399939.422769402,28222.1645628904,13350.3916626508
07-Apr-2020 16:48:00,403178.986978291,28593.0027606482,13521.4056749145
07-Apr-2020 19:12:00,406421.869610878,28966.8690646749,13693.7978469268
07-Apr-2020 21:36:00,409667.846520427,29343.7663229558,13867.569508876
08-Apr-2020 00:00:00,412916.693512738,29723.6971741335,14042.7218954321
08-Apr-2020 02:24:00,416168.186388517,30106.6640475384,14219.2561457406
08-Apr-2020 04:48:00,419422.100985466,30492.669163259,14397.1733034343
08-Apr-2020 07:12:00,422678.213220082,30881.7145322489,14576.4743166625
08-Apr-2020 09:36:00,425936.299129168,31273.8019564729,14757.1600381387
08-Apr-2020 12:00:00,429196.134911031,31668.9330290904,14939.231225205
08-Apr-2020 14:24:00,432457.496966363,32067.1091346761,15122.6885399152
08-Apr-2020 16:48:00,435720.161938796,32468.3314494778,15307.5325491338
08-Apr-2020 19:12:00,438983.906755118,32872.6009417112,15493.7637246531
08-Apr-2020 21:36:00,442248.508665142,33279.9183718905,15681.3824433274
09-Apr-2020 00:00:00,445513.745281218,33690.2842931964,15870.3889872235
09-Apr-2020 02:24:00,448779.394617383,34103.6990518779,16060.7835437884
09-Apr-2020 04:48:00,452045.235128126,34520.1627876917,16252.5662060334
09-Apr-2020 07:12:00,455311.045746784,34939.6754343749,16445.7369727348
09-Apr-2020 09:36:00,458576.605923535,35362.2367201535,16640.2957486505
09-Apr-2020 12:00:00,461841.695662993,35787.8461682844,16836.2423447531
09-Apr-2020 14:24:00,465106.095561402,36216.5030976325,17033.5764784784
09-Apr-2020 16:48:00,468369.586843403,36648.2066232798,17232.2977739902
09-Apr-2020 19:12:00,471631.951398385,37082.9556571692,17432.4057624604
09-Apr-2020 21:36:00,474892.971816406,37520.7489087802,17633.8998823641
10-Apr-2020 00:00:00,478152.431423673,37961.5848858371,17836.7794797906
10-Apr-2020 02:24:00,481410.114317575,38405.4618950493,18041.0438087688
10-Apr-2020 04:48:00,484665.805401275,38852.3780428834,18246.6920316076
10-Apr-2020 07:12:00,487919.290417836,39302.3312363657,18453.7232192511
10-Apr-2020 09:36:00,491170.355983884,39755.3191839164,18662.1363516479
10-Apr-2020 12:00:00,494418.78962281,40211.339396213,18871.9303181347
10-Apr-2020 14:24:00,497664.379797484,40670.3891870843,19083.1039178339
10-Apr-2020 16:48:00,500906.915942506,41132.465674434,19295.6558600654
10-Apr-2020 19:12:00,504146.188495953,41597.5657811921,19509.5847647711
10-Apr-2020 21:36:00,507381.988930654,42065.6862362959,19724.8891629537
11-Apr-2020 00:00:00,510614.109784958,42536.8235756991,19941.5674971284
11-Apr-2020 02:24:00,513842.344693007,43010.9741434072,20159.618121787
11-Apr-2020 04:48:00,517066.488414509,43488.1340925416,20379.0393038758
11-Apr-2020 07:12:00,520286.336863999,43968.2993864297,20599.8292232848
11-Apr-2020 09:36:00,523501.687139594,44451.4657997206,20821.9859733507
11-Apr-2020 12:00:00,526712.33755123,44937.6289195277,21045.5075613703
11-Apr-2020 14:24:00,529918.087648382,45426.7841465957,21270.3919091272
11-Apr-2020 16:48:00,533118.738247271,45918.9266964928,21496.6368534297
11-Apr-2020 19:12:00,536314.091457536,46414.0516008266,21724.2401466594
11-Apr-2020 21:36:00,539503.950708388,46912.153708485,21953.1994573325
12-Apr-2020 00:00:00,542688.120774238,47413.2276868989,22183.5123706703
12-Apr-2020 02:24:00,545866.407799789,47917.268023329,22415.1763891822
12-Apr-2020 04:48:00,549038.6193246,48424.2690261747,22648.188933258
12-Apr-2020 07:12:00,552204.564307113,48934.2248263038,22882.547341771
12-Apr-2020 09:36:00,555364.053148153,49447.1293784054,23118.2488726911
12-Apr-2020 12:00:00,558516.897713881,49962.9764623623,23355.2907037079
12-Apr-2020 14:24:00,561662.91135822,50481.7596846442,23593.6699328627
12-Apr-2020 16:48:00,564801.908944733,51003.4724797209,23833.3835791914
12-Apr-2020 19:12:00,567933.706867973,51528.1081114951,24074.4285833746
12-Apr-2020 21:36:00,571058.123074286,52055.6596747534,24316.8018083984
13-Apr-2020 00:00:00,574174.977082078,52586.1200966367,24560.5000402227
13-Apr-2020 02:24:00,577284.090001541,53119.4821381278,24805.5199884586
13-Apr-2020 04:48:00,580385.284553845,53655.7383955568,25051.8582870537
13-Apr-2020 07:12:00,583478.385089782,54194.8813021232,25299.5114949857
13-Apr-2020 09:36:00,586563.217607883,54736.9031294346,25548.4760969634
13-Apr-2020 12:00:00,589639.609771989,55281.7959890617,25798.7485041358
13-Apr-2020 14:24:00,592707.390928286,55829.5518341079,26050.3250548079
13-Apr-2020 16:48:00,595766.392121815,56380.1624607949,26303.202015164
13-Apr-2020 19:12:00,598816.446112432,56933.6195100621,26557.3755799977
13-Apr-2020 21:36:00,601857.387390247,57489.9144691801,26812.8418734486
14-Apr-2020 00:00:00,604889.052190528,58049.0386733783,27069.5969497455
26-Mar-2020 00:00:00,82434,2810,1324
26-Mar-2020 02:24:00,84048.3214070585,2871.77743696762,1364.4209534333
26-Mar-2020 04:48:00,85676.721890911,2934.96467199682,1405.59145496943
26-Mar-2020 07:12:00,87319.3215731271,2999.5783745453,1447.51695020332
26-Mar-2020 09:36:00,88976.2323762353,3065.63531756621,1490.20292401157
26-Mar-2020 12:00:00,90647.5582253512,3133.15237180195,1533.65489646091
26-Mar-2020 14:24:00,92333.3952410415,3202.14650012152,1577.87841883038
26-Mar-2020 16:48:00,94033.8319239236,3272.63475190038,1622.87906974256
26-Mar-2020 19:12:00,95748.9493314752,3344.63425744197,1668.66245139933
26-Mar-2020 21:36:00,97478.8212475038,3418.1622224399,1715.23418591811
27-Mar-2020 00:00:00,99223.5143447,3493.23592248011,1762.59991176456
27-Mar-2020 02:24:00,100983.088340678,3569.8726975823,1810.76528027799
27-Mar-2020 04:48:00,102757.596147883,3648.08994678002,1859.73595228618
27-Mar-2020 07:12:00,104547.084017727,3727.90512273886,1909.51759480599
27-Mar-2020 09:36:00,106351.591679297,3809.33572641249,1960.11587782692
27-Mar-2020 12:00:00,108171.152472949,3892.39930173583,2011.53647117453
27-Mar-2020 14:24:00,110005.793479105,3977.11343035553,2063.78504145103
27-Mar-2020 16:48:00,111855.535642537,4063.49572639705,2116.8672490503
27-Mar-2020 19:12:00,113720.39389241,4151.56383126857,2170.78874524508
27-Mar-2020 21:36:00,115600.377258344,4241.33540850146,2225.55516934378
28-Mar-2020 00:00:00,117495.488982741,4332.82813862723,2281.17214591496
28-Mar-2020 02:24:00,119405.726629608,4426.05971409115,2337.64528207713
28-Mar-2020 04:48:00,121331.082190091,4521.04783420246,2394.98016485228
28-Mar-2020 07:12:00,123271.542184937,4617.8102001214,2453.18235858097
28-Mar-2020 09:36:00,125227.087764058,4716.36450988313,2512.25740239749
28-Mar-2020 12:00:00,127197.694803416,4816.72845345892,2572.21080776338
28-Mar-2020 14:24:00,129183.33399936,4918.91970785471,2633.04805605776
28-Mar-2020 16:48:00,131183.970960622,5022.95593224743,2694.77459622308
28-Mar-2020 19:12:00,133199.566298094,5128.85476315944,2757.39584246492
28-Mar-2020 21:36:00,135230.075712549,5236.63380967137,2820.91717200453
29-Mar-2020 00:00:00,137275.450080445,5346.31064867389,2885.34392288299
29-Mar-2020 02:24:00,139335.635537932,5457.90282015875,2950.68139181576
29-Mar-2020 04:48:00,141410.573563191,5571.42782254962,3016.93483209659
29-Mar-2020 07:12:00,143500.20105722,5686.90310807321,3084.10945154984
29-Mar-2020 09:36:00,145604.450423174,5804.34607817113,3152.21041053021
29-Mar-2020 12:00:00,147723.249644362,5923.77407895312,3221.24281996895
29-Mar-2020 14:24:00,149856.522360994,6045.20439669215,3291.21173946585
29-Mar-2020 16:48:00,152004.187945771,6168.65425336193,3362.12217542603
29-Mar-2020 19:12:00,154166.1615784,6294.14080221757,3433.97907924097
29-Mar-2020 21:36:00,156342.354319119,6421.68112341974,3506.78734551294
30-Mar-2020 00:00:00,158532.673181288,6551.29221970324,3580.55181032222
30-Mar-2020 02:24:00,160737.021203145,6682.99101209033,3655.27724953652
30-Mar-2020 04:48:00,162955.29751876,6816.79433564968,3730.96837716188
30-Mar-2020 07:12:00,165187.397428269,6952.71893530139,3807.62984373471
30-Mar-2020 09:36:00,167433.212467434,7090.7814616689,3885.26623475416
30-Mar-2020 12:00:00,169692.630476582,7230.99846697828,3963.88206915456
30-Mar-2020 14:24:00,171965.53566898,7373.38640100564,4043.48179781734
30-Mar-2020 16:48:00,174251.80869867,7517.96160707331,4124.06980212195
30-Mar-2020 19:12:00,176551.326727838,7664.74031809538,4205.65039253547
30-Mar-2020 21:36:00,178863.963493717,7813.73865267333,4288.22780724037
31-Mar-2020 00:00:00,181189.589375094,7964.97261124235,4371.80621080008
31-Mar-2020 02:24:00,183528.071458429,8118.45807226889,4456.38969286206
31-Mar-2020 04:48:00,185879.273603628,8274.21078850035,4541.98226689789
31-Mar-2020 07:12:00,188243.056509495,8432.24638326716,4628.58786898013
31-Mar-2020 09:36:00,190619.27777888,8592.58034683825,4716.21035659563
31-Mar-2020 12:00:00,193007.791983557,8755.22803283018,4804.85350749488
31-Mar-2020 14:24:00,195408.450728847,8920.20465467079,4894.5210185772
31-Mar-2020 16:48:00,197821.102717995,9087.52528211778,4985.21650481136
31-Mar-2020 19:12:00,200245.593816335,9257.20483783294,5076.94349819155
31-Mar-2020 21:36:00,202681.767115239,9429.25809401247,5169.70544672811
01-Apr-2020 00:00:00,205129.462995872,9603.69966907396,5263.50571347308
01-Apr-2020 02:24:00,207588.519192765,9780.54402440072,5358.34757558003
01-Apr-2020 04:48:00,210058.770857202,9959.80546114368,5454.23422339813
01-Apr-2020 07:12:00,212540.050620451,10141.4981170817,5551.16875960002
01-Apr-2020 09:36:00,215032.188656816,10325.6359635406,5649.15419834337
01-Apr-2020 12:00:00,217535.01274654,10512.2328023712,5748.19346446585
01-Apr-2020 14:24:00,220048.348338553,10701.3022629873,5848.28939271315
01-Apr-2020 16:48:00,222572.018613055,10892.8577994636,5949.44472700004
01-Apr-2020 19:12:00,225105.84454396,11086.9126876942,6051.66211970395
01-Apr-2020 21:36:00,227649.644961176,11283.480022612,6154.94413099112
02-Apr-2020 00:00:00,230203.236612737,11482.5727154693,6259.29322817484
02-Apr-2020 02:24:00,232766.434226774,11684.2034911802,6364.71178510563
02-Apr-2020 04:48:00,235339.050573333,11888.3848857248,6471.20208159324
02-Apr-2020 07:12:00,237920.896526024,12095.1292436161,6578.76630286003
02-Apr-2020 09:36:00,240511.781123504,12304.4487154288,6687.40653902556
02-Apr-2020 12:00:00,243111.511630787,12516.355255392,6797.12478462229
02-Apr-2020 14:24:00,245719.893600379,12730.8606190437,6907.92293814194
02-Apr-2020 16:48:00,248336.73093322,12947.9763609501,7019.80280161237
02-Apr-2020 19:12:00,250961.825939443,13167.7138324871,7132.76608020473
02-Apr-2020 21:36:00,253594.979398924,13390.084179687,7246.81438187065
03-Apr-2020 00:00:00,256235.990621628,13615.0983411476,7361.94921700914
03-Apr-2020 02:24:00,258884.657507741,13842.7670460067,7478.17199816304
03-Apr-2020 04:48:00,261540.776607572,14073.10081198,7595.4840397447
03-Apr-2020 07:12:00,264204.143181222,14306.1099434636,7713.88655779067
03-Apr-2020 09:36:00,266874.551258007,14541.8045297007,7833.38066974511
03-Apr-2020 12:00:00,269551.793695628,14780.1944430129,7953.96739427166
03-Apr-2020 14:24:00,272235.662239078,15021.2893370959,8075.64765109351
03-Apr-2020 16:48:00,274925.947579268,15265.0986453798,8198.4222608614
03-Apr-2020 19:12:00,277622.439411376,15511.6315794534,8322.29194504928
03-Apr-2020 21:36:00,280324.92649289,15760.8971275536,8447.2573258773
04-Apr-2020 00:00:00,283033.196701349,16012.9040531184,8573.31892626192
04-Apr-2020 02:24:00,285747.037091769,16267.6608934052,8700.47716979282
04-Apr-2020 04:48:00,288466.233953729,16525.1759581722,8828.73238073626
04-Apr-2020 07:12:00,291190.572868124,16785.4573284243,8958.08478406479
04-Apr-2020 09:36:00,293919.838763567,17048.5128552234,9088.53450551271
04-Apr-2020 12:00:00,296653.815972418,17314.3501585621,9220.08157165725
04-Apr-2020 14:24:00,299392.288286451,17582.9766263002,9352.72591002509
04-Apr-2020 16:48:00,302135.039012124,17854.3994131661,9486.46734922379
04-Apr-2020 19:12:00,304881.851025458,18128.6254398202,9621.30561909798
04-Apr-2020 21:36:00,307632.506826506,18405.6613919813,9757.24035090989
05-Apr-2020 00:00:00,310386.788593401,18685.5137196164,9894.27107754403
05-Apr-2020 02:24:00,313144.478235974,18968.1886361918,10032.3972337355
05-Apr-2020 04:48:00,315905.357448931,19253.6921179869,10171.6181563216
05-Apr-2020 07:12:00,318669.207764578,19542.0299034697,10311.9330845172
05-Apr-2020 09:36:00,321435.81060508,19833.2074927332,10453.3411602115
05-Apr-2020 12:00:00,324204.947334252,20127.2301469932,10595.8414282891
05-Apr-2020 14:24:00,326976.399308857,20424.1028881466,10739.4328369712
05-Apr-2020 16:48:00,329749.947929418,20723.8304983898,10884.1142381799
05-Apr-2020 19:12:00,332525.374690521,21026.4175198974,11029.8843879236
05-Apr-2020 21:36:00,335302.461230608,21331.8682545592,11176.741946703
06-Apr-2020 00:00:00,338080.989381238,21640.1867637772,11324.6854799383
06-Apr-2020 02:24:00,340860.741215824,21951.3768683205,11473.7134584167
06-Apr-2020 04:48:00,343641.499097819,22265.4421482381,11623.8242587595
06-Apr-2020 07:12:00,346423.045728361,22582.3859428296,11775.0161639095
06-Apr-2020 09:36:00,349205.164193343,22902.2113506719,11927.2873636373
06-Apr-2020 12:00:00,351987.638009925,23224.9212297038,12080.6359550666
06-Apr-2020 14:24:00,354770.25117247,23550.5181973647,12235.0599432177
06-Apr-2020 16:48:00,357552.788197882,23879.0046307898,12390.5572415705
06-Apr-2020 19:12:00,360335.034170364,24210.38266706,12547.1256726434
06-Apr-2020 21:36:00,363116.77478557,24544.6542035049,12704.7629685917
07-Apr-2020 00:00:00,365897.79639415,24881.8208980606,12863.4667718217
07-Apr-2020 02:24:00,368677.886044675,25221.8841696795,13023.2346356221
